127.0.0.1, 2015-10-01 22:24:11, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.011000
127.0.0.1, 2015-10-01 22:24:12, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.021000
127.0.0.1, 2015-10-01 22:24:12, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/style.css, HTTP/1.1, 304, 0.017000
127.0.0.1, 2015-10-01 22:24:12, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.018000
127.0.0.1, 2015-10-01 22:24:12, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.019000
127.0.0.1, 2015-10-01 22:24:12, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/body_bckg.jpg, HTTP/1.1, 404, 0.002000
127.0.0.1, 2015-10-01 22:24:12, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/header_bckg.jpg, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:24:12, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/menu_bckg.jpg, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:24:12, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/footer_bckg.jpg, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:24:12, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/c.gif, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:24:37, GET, /user/change_password, HTTP/1.1, 200, 0.162000
127.0.0.1, 2015-10-01 22:24:37, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:24:37, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.006000
127.0.0.1, 2015-10-01 22:24:37, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:24:37, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:24:37, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2015-10-01 22:24:37, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2015-10-01 22:25:14, GET, /admin/delete/Praxyk/static/plugin_layouts/layouts/RedCity/images/c.gif, HTTP/1.1, 200, 0.129000
127.0.0.1, 2015-10-01 22:25:16, POST, /admin/delete/Praxyk/static/plugin_layouts/layouts/RedCity/images/c.gif, HTTP/1.1, 303, 0.075000
127.0.0.1, 2015-10-01 22:25:16, GET, /admin/plugin/Praxyk/layouts, HTTP/1.1, 200, 0.216000
127.0.0.1, 2015-10-01 22:25:24, GET, /admin/edit/Praxyk/static/plugin_layouts/layouts/RedCity/index.html, HTTP/1.1, 200, 0.167000
127.0.0.1, 2015-10-01 22:25:25, GET, /admin/editor_sessions, HTTP/1.1, 200, 0.143000
127.0.0.1, 2015-10-01 22:25:25, GET, /admin/todolist.load, HTTP/1.1, 200, 0.385000
127.0.0.1, 2015-10-01 22:25:26, GET, /admin/files_menu, HTTP/1.1, 200, 0.810000
127.0.0.1, 2015-10-01 22:25:26, GET, /admin/edit/Praxyk/static/plugin_layouts/layouts/RedCity/index.html, HTTP/1.1, 200, 0.238000
127.0.0.1, 2015-10-01 22:25:26, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.078000
127.0.0.1, 2015-10-01 22:25:26, GET, /Praxyk/appadmin/hooks, HTTP/1.1, 200, 1.219000
127.0.0.1, 2015-10-01 22:25:47, GET, /admin/edit/Praxyk/static/plugin_layouts/layouts/RedCity/index.html, HTTP/1.1, 200, 0.107000
127.0.0.1, 2015-10-01 22:25:49, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.643000
127.0.0.1, 2015-10-01 22:25:58, GET, /admin/plugin/Praxyk/layouts, HTTP/1.1, 200, 0.233000
127.0.0.1, 2015-10-01 22:26:44, GET, /admin/plugin/Praxyk/layouts, HTTP/1.1, 200, 0.199000
127.0.0.1, 2015-10-01 22:26:50, GET, /admin/delete/Praxyk/static/plugin_layouts/layouts/KeepitSimple/preview.png, HTTP/1.1, 200, 0.200000
127.0.0.1, 2015-10-01 22:26:52, POST, /admin/delete/Praxyk/static/plugin_layouts/layouts/KeepitSimple/preview.png, HTTP/1.1, 303, 0.071000
127.0.0.1, 2015-10-01 22:26:52, GET, /admin/plugin/Praxyk/layouts, HTTP/1.1, 200, 0.233000
127.0.0.1, 2015-10-01 22:27:27, GET, /pod, HTTP/1.1, 200, 0.093000
127.0.0.1, 2015-10-01 22:27:35, GET, /tlp, HTTP/1.1, 200, 0.093000
127.0.0.1, 2015-10-01 22:33:18, GET, /, HTTP/1.1, 303, 0.090000
127.0.0.1, 2015-10-01 22:33:18, GET, /webInput, HTTP/1.1, 500, 0.414000
127.0.0.1, 2015-10-01 22:33:50, GET, /webInput, HTTP/1.1, 500, 0.707000
127.0.0.1, 2015-10-01 22:34:01, GET, /webInput, HTTP/1.1, 200, 0.174000
127.0.0.1, 2015-10-01 22:34:01, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 22:34:01, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:34:01, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:34:01, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:34:01, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.013000
127.0.0.1, 2015-10-01 22:34:01, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2015-10-01 22:35:20, GET, /webInput, HTTP/1.1, 200, 0.145000
127.0.0.1, 2015-10-01 22:35:20, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-01 22:35:20, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.009000
127.0.0.1, 2015-10-01 22:35:20, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.019000
127.0.0.1, 2015-10-01 22:35:20, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.024000
127.0.0.1, 2015-10-01 22:35:20, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.021000
127.0.0.1, 2015-10-01 22:35:20, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.022000
127.0.0.1, 2015-10-01 22:35:58, GET, /webInput, HTTP/1.1, 200, 0.216000
127.0.0.1, 2015-10-01 22:35:58, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:35:58, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-01 22:35:59, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.016000
127.0.0.1, 2015-10-01 22:35:59, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.014000
127.0.0.1, 2015-10-01 22:35:59, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.014000
127.0.0.1, 2015-10-01 22:35:59, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.018000
127.0.0.1, 2015-10-01 22:36:00, POST, /webInput, HTTP/1.1, 303, 0.096000
127.0.0.1, 2015-10-01 22:36:00, GET, /user/not_authorized, HTTP/1.1, 403, 0.069000
127.0.0.1, 2015-10-01 22:36:07, POST, /pod, HTTP/1.1, 200, 0.074000
127.0.0.1, 2015-10-01 22:36:10, POST, /webInput, HTTP/1.1, 303, 0.114000
127.0.0.1, 2015-10-01 22:36:10, GET, /user/not_authorized, HTTP/1.1, 403, 0.075000
127.0.0.1, 2015-10-01 22:37:18, GET, /webInput, HTTP/1.1, 200, 0.150000
127.0.0.1, 2015-10-01 22:37:18, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 22:37:18, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:37:18, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:37:18, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.015000
127.0.0.1, 2015-10-01 22:37:18, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.014000
127.0.0.1, 2015-10-01 22:37:18, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2015-10-01 22:37:42, GET, /user/profile, HTTP/1.1, 200, 0.206000
127.0.0.1, 2015-10-01 22:37:54, GET, /, HTTP/1.1, 303, 0.124000
127.0.0.1, 2015-10-01 22:37:54, GET, /webInput, HTTP/1.1, 200, 0.135000
127.0.0.1, 2015-10-01 22:38:53, GET, /webInput, HTTP/1.1, 200, 0.178000
127.0.0.1, 2015-10-01 22:38:53, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:38:53, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.023000
127.0.0.1, 2015-10-01 22:38:53, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.025000
127.0.0.1, 2015-10-01 22:38:53, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.027000
127.0.0.1, 2015-10-01 22:38:53, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.027000
127.0.0.1, 2015-10-01 22:38:53, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.030000
127.0.0.1, 2015-10-05 13:02:52, GET, /, HTTP/1.1, 500, 2.553000
127.0.0.1, 2015-10-05 13:02:52, GET, /favicon.ico, HTTP/1.1, 404, 0.003000
127.0.0.1, 2015-10-05 13:02:53, GET, /favicon.ico, HTTP/1.1, 404, 0.004000
127.0.0.1, 2015-10-05 13:02:58, GET, /admin/default/ticket/Praxyk/127.0.0.1.2015-10-05.13-02-50.334bbee4-d3e7-497c-9a3e-f710f529bbc9, HTTP/1.1, 200, 1.021000
127.0.0.1, 2015-10-05 13:03:03, GET, /, HTTP/1.1, 500, 0.209000
127.0.0.1, 2015-10-05 13:03:32, GET, /, HTTP/1.1, 500, 0.129000
127.0.0.1, 2015-10-05 13:03:41, GET, /, HTTP/1.1, 500, 0.363000
127.0.0.1, 2015-10-05 13:03:43, GET, /admin/default/ticket/Praxyk/127.0.0.1.2015-10-05.13-03-41.0b4036ad-ad2a-44d2-ac77-a4faf18dd553, HTTP/1.1, 303, 0.175000
127.0.0.1, 2015-10-05 13:03:44, GET, /admin, HTTP/1.1, 200, 0.514000
127.0.0.1, 2015-10-05 13:03:44, GET, /admin/static/_2.12.3/js/jquery.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2015-10-05 13:03:44, GET, /admin/static/_2.12.3/css/calendar.css, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-05 13:03:44, GET, /admin/static/_2.12.3/js/calendar.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-05 13:03:44, GET, /admin/static/_2.12.3/js/web2py.js, HTTP/1.1, 200, 0.005000
127.0.0.1, 2015-10-05 13:03:44, GET, /admin/static/_2.12.3/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.007000
127.0.0.1, 2015-10-05 13:03:45, GET, /admin/static/_2.12.3/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.004000
127.0.0.1, 2015-10-05 13:03:45, GET, /admin/static/_2.12.3/plugin_multiselect/start.js, HTTP/1.1, 200, 0.009000
127.0.0.1, 2015-10-05 13:03:45, GET, /admin/static/_2.12.3/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 200, 0.011000
127.0.0.1, 2015-10-05 13:03:45, GET, /admin/static/_2.12.3/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 200, 0.010000
127.0.0.1, 2015-10-05 13:03:45, GET, /admin/static/_2.12.3/css/bootstrap.min.css, HTTP/1.1, 200, 0.017000
127.0.0.1, 2015-10-05 13:03:45, GET, /admin/static/_2.12.3/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.020000
127.0.0.1, 2015-10-05 13:03:45, GET, /admin/static/_2.12.3/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.008000
127.0.0.1, 2015-10-05 13:03:45, GET, /admin/static/_2.12.3/js/bootstrap.min.js, HTTP/1.1, 200, 0.008000
127.0.0.1, 2015-10-05 13:03:45, GET, /admin/static/_2.12.3/images/questions.png, HTTP/1.1, 200, 0.004000
127.0.0.1, 2015-10-05 13:03:51, POST, /admin, HTTP/1.1, 303, 0.974000
127.0.0.1, 2015-10-05 13:03:52, GET, /admin/default/ticket/Praxyk/127.0.0.1.2015-10-05.13-03-41.0b4036ad-ad2a-44d2-ac77-a4faf18dd553, HTTP/1.1, 200, 0.673000
127.0.0.1, 2015-10-05 13:03:52, GET, /admin/static/_2.12.3/images/help.png, HTTP/1.1, 200, 0.034000
127.0.0.1, 2015-10-05 13:04:17, GET, /, HTTP/1.1, 303, 0.088000
127.0.0.1, 2015-10-05 13:04:17, GET, /user/login, HTTP/1.1, 200, 0.110000
127.0.0.1, 2015-10-05 13:04:17, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-05 13:04:17, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-05 13:04:17, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 200, 0.008000
127.0.0.1, 2015-10-05 13:04:17, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 200, 0.018000
127.0.0.1, 2015-10-05 13:04:17, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 200, 0.012000
0, 0.003000
127.0.0.1, 2015-10-05 13:04:32, POST, /user/login, HTTP/1.1, 303, 0.808000
127.0.0.1, 2015-10-05 13:04:33, GET, /, HTTP/1.1, 303, 0.079000
127.0.0.1, 2015-10-05 13:04:33, GET, /webInput, HTTP/1.1, 200, 0.118000
127.0.0.1, 2015-10-05 13:04:36, POST, /pod, HTTP/1.1, 303, 0.133000
127.0.0.1, 2015-10-05 13:04:36, GET, /user/not_authorized, HTTP/1.1, 403, 0.084000
127.0.0.1, 2015-10-05 13:04:38, POST, /tlp, HTTP/1.1, 303, 0.115000
127.0.0.1, 2015-10-05 13:04:38, GET, /user/not_authorized, HTTP/1.1, 403, 0.088000
127.0.0.1, 2015-10-05 13:04:47, GET, /user/profile, HTTP/1.1, 200, 0.257000
127.0.0.1, 2015-10-05 13:04:49, GET, /user/logout, HTTP/1.1, 303, 0.265000
127.0.0.1, 2015-10-05 13:04:50, GET, /, HTTP/1.1, 303, 0.090000
127.0.0.1, 2015-10-05 13:04:50, GET, /user/login, HTTP/1.1, 200, 0.193000
127.0.0.1, 2015-10-05 13:04:57, POST, /user/login, HTTP/1.1, 303, 0.856000
127.0.0.1, 2015-10-05 13:04:57, GET, /, HTTP/1.1, 303, 0.090000
127.0.0.1, 2015-10-05 13:04:58, GET, /webInput, HTTP/1.1, 200, 0.258000
127.0.0.1, 2015-10-05 13:05:01, POST, /tlp, HTTP/1.1, 303, 0.225000
127.0.0.1, 2015-10-05 13:05:01, GET, /user/not_authorized, HTTP/1.1, 403, 0.199000
127.0.0.1, 2015-10-05 13:05:41, GET, /, HTTP/1.1, 303, 0.128000
127.0.0.1, 2015-10-05 13:05:41, GET, /user/login, HTTP/1.1, 200, 0.164000
127.0.0.1, 2015-10-05 13:05:41, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2015-10-05 13:05:41, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 200, 0.004000
127.0.0.1, 2015-10-05 13:05:41, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 200, 0.008000
127.0.0.1, 2015-10-05 13:05:41, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-05 13:05:42, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 200, 0.013000
127.0.0.1, 2015-10-05 13:05:42, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-05 13:05:55, POST, /user/login, HTTP/1.1, 303, 0.783000
127.0.0.1, 2015-10-05 13:05:55, GET, /, HTTP/1.1, 303, 0.118000
127.0.0.1, 2015-10-05 13:05:55, GET, /webInput, HTTP/1.1, 200, 0.150000
127.0.0.1, 2015-10-05 13:05:57, POST, /pod, HTTP/1.1, 303, 0.151000
127.0.0.1, 2015-10-05 13:05:58, GET, /user/not_authorized, HTTP/1.1, 403, 0.270000
127.0.0.1, 2015-10-05 13:05:59, POST, /tlp, HTTP/1.1, 303, 0.113000
127.0.0.1, 2015-10-05 13:06:00, GET, /user/not_authorized, HTTP/1.1, 403, 0.111000
127.0.0.1, 2015-10-05 13:09:12, GET, /webInput, HTTP/1.1, 200, 0.176000
127.0.0.1, 2015-10-05 13:09:12, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-05 13:09:12, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-05 13:09:13, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.009000
127.0.0.1, 2015-10-05 13:09:13, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2015-10-05 13:09:13, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.010000
127.0.0.1, 2015-10-05 13:09:13, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2015-10-05 13:22:51, GET, /webInput, HTTP/1.1, 200, 0.100000
127.0.0.1, 2015-10-05 13:22:51, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-05 13:22:51, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-05 13:22:51, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2015-10-05 13:22:51, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2015-10-05 13:22:51, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.007000
127.0.0.1, 2015-10-05 13:22:51, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2015-10-05 13:22:51, GET, /tlp_pod.js, HTTP/1.1, 404, 0.087000
127.0.0.1, 2015-10-05 13:23:24, GET, /webInput, HTTP/1.1, 200, 0.088000
127.0.0.1, 2015-10-05 13:23:24, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-05 13:23:24, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.008000
127.0.0.1, 2015-10-05 13:23:24, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.012000
127.0.0.1, 2015-10-05 13:23:24, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2015-10-05 13:23:24, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.009000
127.0.0.1, 2015-10-05 13:23:24, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.012000
127.0.0.1, 2015-10-05 13:23:24, GET, /tlp_pod.js, HTTP/1.1, 404, 0.102000
127.0.0.1, 2015-10-05 13:26:15, GET, /webInput, HTTP/1.1, 200, 0.185000
127.0.0.1, 2015-10-05 13:26:15, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2015-10-05 13:26:15, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-05 13:26:15, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.009000
127.0.0.1, 2015-10-05 13:26:15, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.009000
127.0.0.1, 2015-10-05 13:26:15, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.009000
127.0.0.1, 2015-10-05 13:26:15, GET, /tlp_pod.js, HTTP/1.1, 404, 0.058000
127.0.0.1, 2015-10-05 13:27:00, GET, /webInput, HTTP/1.1, 200, 0.157000
127.0.0.1, 2015-10-05 13:27:00, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-05 13:27:00, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.009000
127.0.0.1, 2015-10-05 13:27:00, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.010000
127.0.0.1, 2015-10-05 13:27:00, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.009000
127.0.0.1, 2015-10-05 13:27:00, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.009000
127.0.0.1, 2015-10-05 13:27:00, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.008000
127.0.0.1, 2015-10-05 13:27:00, GET, /pod_tlp.js, HTTP/1.1, 404, 0.170000
127.0.0.1, 2015-10-05 13:29:02, GET, /webInput, HTTP/1.1, 200, 0.139000
127.0.0.1, 2015-10-05 13:29:10, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2015-10-05 13:29:10, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.008000
127.0.0.1, 2015-10-05 13:29:10, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-05 13:29:10, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-05 13:29:10, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.006000
127.0.0.1, 2015-10-05 13:29:10, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-05 13:29:10, GET, /pod_tlp.js, HTTP/1.1, 404, 0.090000
127.0.0.1, 2015-10-05 13:31:19, GET, /webInput, HTTP/1.1, 200, 0.106000
127.0.0.1, 2015-10-05 13:31:19, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2015-10-05 13:31:19, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-05 13:31:19, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-05 13:31:19, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-05 13:31:19, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-05 13:31:19, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-05 19:20:44, GET, /, HTTP/1.1, 303, 1.240000
127.0.0.1, 2015-10-05 19:20:45, GET, /user/login, HTTP/1.1, 200, 0.137000
127.0.0.1, 2015-10-05 19:56:29, GET, /, HTTP/1.1, 303, 0.822670
127.0.0.1, 2015-10-05 19:56:29, GET, /user/login, HTTP/1.1, 200, 0.213463
127.0.0.1, 2015-10-05 19:56:29, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 200, 0.007541
127.0.0.1, 2015-10-05 19:56:29, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 200, 0.011650
127.0.0.1, 2015-10-05 19:56:29, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 200, 0.022820
127.0.0.1, 2015-10-05 19:56:29, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 200, 0.026869
127.0.0.1, 2015-10-05 19:56:29, GET, /favicon.ico, HTTP/1.1, 404, 0.002895
127.0.0.1, 2015-10-05 19:56:37, GET, /admin, HTTP/1.1, 200, 0.508905
127.0.0.1, 2015-10-05 19:56:39, POST, /admin, HTTP/1.1, 303, 0.276159
127.0.0.1, 2015-10-05 19:56:39, GET, /admin/site, HTTP/1.1, 200, 0.270223
127.0.0.1, 2015-10-05 19:56:40, GET, /admin/static/_2.12.3/images/folder_locked.png, HTTP/1.1, 200, 0.012263
127.0.0.1, 2015-10-05 19:56:40, GET, /admin/static/_2.12.3/images/folder.png, HTTP/1.1, 200, 0.011113
127.0.0.1, 2015-10-05 19:56:40, GET, /admin/static/_2.12.3/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.060027
127.0.0.1, 2015-10-05 19:56:40, POST, /admin/check_version, HTTP/1.1, 200, 0.671527
127.0.0.1, 2015-10-05 19:56:42, GET, /, HTTP/1.1, 303, 0.048573
127.0.0.1, 2015-10-05 19:56:42, GET, /user/login, HTTP/1.1, 200, 0.130023
127.0.0.1, 2015-10-05 19:56:44, GET, /admin/site, HTTP/1.1, 200, 0.274024
127.0.0.1, 2015-10-05 19:56:49, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.500880
127.0.0.1, 2015-10-05 19:56:49, GET, /admin/static/_2.12.3/images/test_icon.png, HTTP/1.1, 200, 0.008356
127.0.0.1, 2015-10-05 19:56:49, GET, /admin/static/_2.12.3/images/delete_icon.png, HTTP/1.1, 200, 0.008801
127.0.0.1, 2015-10-05 19:56:49, GET, /admin/static/_2.12.3/images/help.png, HTTP/1.1, 200, 0.010358
127.0.0.1, 2015-10-05 19:56:49, GET, /admin/static/_2.12.3/images/search.png, HTTP/1.1, 200, 0.033101
127.0.0.1, 2015-10-05 19:57:19, GET, /admin/plugins/Praxyk, HTTP/1.1, 200, 1.925287
127.0.0.1, 2015-10-05 19:57:51, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.456669
127.0.0.1, 2015-10-05 19:58:28, POST, /admin/design/Praxyk, HTTP/1.1, 303, 0.289197
127.0.0.1, 2015-10-05 19:58:28, GET, /admin/design, HTTP/1.1, 303, 0.267796
127.0.0.1, 2015-10-05 19:58:28, GET, /admin/site, HTTP/1.1, 200, 0.209044
127.0.0.1, 2015-10-05 19:58:33, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.644558
127.0.0.1, 2015-10-05 19:59:45, POST, /admin/design/Praxyk, HTTP/1.1, 303, 1.579469
127.0.0.1, 2015-10-05 19:59:46, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.581537
127.0.0.1, 2015-10-05 20:00:00, GET, /user/login, HTTP/1.1, 200, 0.132961
127.0.0.1, 2015-10-05 20:00:00, GET, /Praxyk/static/plugin_layouts/layouts/Spaced/styles.css, HTTP/1.1, 200, 0.015584
